name,category,rating,review,city,lat,lng
"Arakkal Museum Kannur","museum",4,"","kannur",11.859416,75.37837379999999
"Baby Beach","tourist attraction",4.3,"","kannur",11.8588783,75.3600767
"Sree Sundareswara Temple","hindu temple",4.7,"","kannur",11.8846326,75.3689468
"Onam Fair 2025","tourist attraction",3.5,"","kannur",11.8762107,75.36979269999999
"Chirakkal Kulam Juma Masjid","mosque",4.5,"","kannur",11.8636582,75.376634
"Aanakkulam Pond","tourist attraction",3.9,"","kannur",11.8810937,75.3756439
"Payyambalam Park","park",4.1,"","kannur",11.8697348,75.3537096
"Thalap irattakkannan palam","tourist attraction",3.8,"","kannur",11.8841001,75.3623479
"Chera Arakkal Palace","tourist attraction",4.4,"","kannur",11.8595621,75.3785947
"Kannur Beach","tourist attraction",4.3,"","kannur",11.8692356,75.3524331
"Kannur Light House","tourist attraction",4.4,"","kannur",11.8605229,75.3559183
"New cliff beach Pyyambalam","tourist attraction",4.6,"","kannur",11.8670783,75.35242199999999
"Mappila Bay","tourist attraction",4.2,"","kannur",11.8569833,75.3759219
"Kannur water sports","tourist attraction",3.5,"","kannur",11.8712652,75.35110809999999
"Payyambalam beach view point","tourist attraction",4.4,"","kannur",11.8738507,75.3496047
"St. Angelo Fort (viewing point)","tourist attraction",4.4,"","kannur",11.8524829,75.3734848
"Ayikkara Sea View Point","tourist attraction",4.3,"","kannur",11.8534636,75.3767644
"loml's house","tourist attraction",0,"","kannur",11.8937617,75.3674516
"Chalad Beach","tourist attraction",4.4,"","kannur",11.8803211,75.3447137
"Ujala Beach House","tourist attraction",0,"","kannur",11.8823086,75.3442166
"Shri Pallikunnu Mookambika Temple","hindu temple",4.7,"","kannur",11.8963097,75.3635599
"Edachovva canal palam","tourist attraction",4.4,"","kannur",11.8796875,75.39518749999999
"Edachovva View Point","tourist attraction",4.4,"","kannur",11.8797086,75.3953085
"Kanampuzha view piont","tourist attraction",5,"","kannur",11.858982,75.3962993
"Kakkad river view point","tourist attraction",3.8,"","kannur",11.8942188,75.390044
"Palliyamoola Beach","tourist attraction",4.4,"","kannur",11.8888741,75.33803700000001
"Avera Bund Palam, near chovva spinning mill","tourist attraction",4.4,"","kannur",11.8627442,75.4031584
"Aadikadalayi beach","tourist attraction",4.4,"","kannur",11.8453243,75.39583189999999
"CHIRA HOUSE BOAT","tourist attraction",3.7,"","kannur",11.9059887,75.3565184
"Tippu Sultan Beach","tourist attraction",3.7,"","kannur",11.8449749,75.3958928
"Pallikulam Sree Mahavishnu Temple","hindu temple",4.3,"","kannur",11.9091469,75.3663131
"Chirakkal Railway View Point","tourist attraction",3,"","kannur",11.910887,75.3534111
"Chirakkal Vazhiyora Visrama Kendram & Train Spotting Point","tourist attraction",4.6,"","kannur",11.911008,75.35333229999999
"Avik Cove","tourist attraction",5,"","kannur",11.8391382,75.402694
"വട്ടക്കല്ല് , Vatta kallu","tourist attraction",4.3,"","kannur",11.8330632,75.4073399
"Nambolamkund","tourist attraction",0,"","kannur",11.852687,75.41870109999999
"Beach view point Kizhunna","tourist attraction",4.6,"","kannur",11.8298552,75.411378
"12 kandy view point","tourist attraction",0,"","kannur",11.8443327,75.4238922
"Muthala kallu","tourist attraction",4,"","kannur",11.8235171,75.4167407
"Elayavoor paddy field","tourist attraction",4.5,"","kannur",11.8792023,75.4169124
"Sadhoo Merry Kingdom","amusement park",3.7,"","kannur",11.8574083,75.4287114
"Cherakkallu","tourist attraction",4.7,"","kannur",11.8196031,75.4173102
"Glassmates","tourist attraction",5,"","kannur",11.8799375,75.4203125
"Kanampuzha Walkway","tourist attraction",4.4,"","kannur",11.8799185,75.42033289999999
"Chirakkal Chira View Point","tourist attraction",5,"","kannur",11.9137391,75.3552055
"Chirakkal Chira","tourist attraction",0,"","kannur",11.9146275,75.3561993
"Sree Daivatthaareeswaran Kappattu Kavu","hindu temple",4.7,"","kannur",11.8807055,75.4303821
"manjammal brothers","tourist attraction",3.7,"","kannur",11.9045413,75.4003786
"Thattuparamba Hill Top","tourist attraction",4.7,"","kannur",11.8766254,75.4293273
"Kalarivathukkal Bhagavathi Temple","hindu temple",4.7,"","kannur",11.9246211,75.3529588
"Kulam","tourist attraction",0,"","kannur",11.912906,75.32589399999999
"Meenkunnu view point","tourist attraction",4.5,"","kannur",11.9054829,75.3188459
"Meenkunnu Cliff","tourist attraction",4.5,"","kannur",11.9053385,75.3187419
"NEST HOUSE","tourist attraction",4,"","kannur",11.9094821,75.3193593
"Meenkunnu sea view point","tourist attraction",4.6,"","kannur",11.9108184,75.3197423
"Meenkunnu northern down hill","tourist attraction",4.3,"","kannur",11.9117357,75.319738
"MEENKUNNU BEACH","tourist attraction",4.5,"","kannur",11.9120444,75.3195633
"Bambada Waterfalls","tourist attraction",3.6,"","kannur",11.9186103,75.3224772
"Kunnumkai Paalam","tourist attraction",4.1,"","kannur",11.9240491,75.3757281
"Valapattanam river","tourist attraction",3.7,"","kannur",11.9338525,75.35328779999999
"Pullooppi River View Point","tourist attraction",4.3,"","kannur",11.9163835,75.3962051
"Pullooppi Kadavu Park and Floating Restaurant","tourist attraction",4.1,"","kannur",11.9195437,75.39734299999999
"RAKAYA","tourist attraction",5,"","kannur",11.9196751,75.3976088
"Varam kadav view point","tourist attraction",4.3,"","kannur",11.9209267,75.40672839999999
"Kandaraayi vayal","tourist attraction",4,"","kannur",11.9255763,75.40888919999999
"Chodottu vayal","tourist attraction",4,"","kannur",11.9267287,75.41207600000001
"Kattambally back water","tourist attraction",4.2,"","kannur",11.9342279,75.3888055
"Kerala Folklore Academy","art gallery",4.4,"","kannur",11.9121383,75.3570463
"Poduval Sons Kannur","museum",4.9,"","kannur",11.8753298,75.3661845
"Handloom Museum","museum",4.7,"","kannur",11.8694826,75.358463
"Science Park Kannur","museum",4,"","kannur",11.8746339,75.376797
"Tank","museum",0,"","kannur",11.86147,75.3603019
"E. K. Nayanar Memorial Museum","museum",4.2,"","kannur",11.8608361,75.3606135
"Kannur Light House Museum","museum",4.2,"","kannur",11.860894,75.35581549999999
"Cochin House","museum",4,"","kannur",11.8914175,75.406646
"Kannur","park",5,"","kannur",11.871253,75.3671579
"Monumental Flag","park",5,"","kannur",11.8714296,75.36718789999999
"Freedom park","park",3.7,"","kannur",11.8745177,75.368803
"Mummy Park","park",0,"","kannur",11.8686046,75.36253930000001
"Paul para opposite direction double transformer","park",5,"","kannur",11.8744311,75.3724103
"Miyawaki forest","park",0,"","kannur",11.8686732,75.37369199999999
"Collectorate Park","park",3.8,"","kannur",11.8754282,75.3727354
"S N Park","park",4.2,"","kannur",11.8706779,75.3600328
"AKG statue","park",4,"","kannur",11.8764092,75.3734214
"DSC Golden Jubilee Park","park",3.8,"","kannur",11.8603752,75.3697782
"Cantonment Public Park","park",4.2,"","kannur",11.8615561,75.36130949999999
"Gandhi Square","park",3.9,"","kannur",11.8815268,75.3668965
"Payyambalam beach","park",4.6,"","kannur",11.8688908,75.35652139999999
"Anakulam Road Makkani","park",2.5,"","kannur",11.8810511,75.37439499999999
"Anakkulam park","park",3.9,"","kannur",11.8818241,75.3757127
"Adish home","park",0,"","kannur",11.8709768,75.3828414
"Dr. Rajendra Prasad Public Park","park",3.1,"","kannur",11.884464,75.37274599999999
"Palakkad Swami Madam Park","park",3.5,"","kannur",11.8791931,75.3800971
"E. K. Nayanar Memorial","park",0,"","kannur",11.8698967,75.35275899999999
"Dr. Sukumar Azhikode Memorial","park",0,"","kannur",11.8698042,75.3527483
"Comrade Kodiyeri Balakrishnan Memorial","park",0,"","kannur",11.869964,75.3527312
"Payyambalam memorial","park",4.1,"","kannur",11.8699689,75.3525877
"Sachin Gopal memorial","park",0,"","kannur",11.8701802,75.3525089
"Lighthouse park","park",4.3,"","kannur",11.8603188,75.3558194
"Payyambalam Sea View Point","park",5,"","kannur",11.8600933,75.35559169999999
"Guest House Park","park",4.4,"","kannur",11.8601255,75.3554811
"Sunset Promenade, Payyambalam Beach","park",4.4,"","kannur",11.8715057,75.3515094
"Aryan's Aviary","park",4.8,"","kannur",11.8955893,75.3640161
"Kannur Garden","park",0,"","kannur",11.8599959,75.3926548
"Parappurath Tharavadu Alavil","park",0,"","kannur",11.897652,75.35338399999999
"Avera Stairway","park",4.3,"","kannur",11.8581935,75.3977903
"Home 2","park",0,"","kannur",11.896931,75.387035
"Park Road","park",4.5,"","kannur",11.8816036,75.4013439
"Kargil Park","park",3.5,"","kannur",11.8649284,75.4029108
"Kadalayi Chillout Square","park",0,"","kannur",11.912857,75.3594488
"Thappalli Palam","park",0,"","kannur",11.894602,75.40449199999999
"Ainesh beach","park",0,"","kannur",11.8406523,75.4006639
"RED SQUARE","park",5,"","kannur",11.8567117,75.4123067
"Cheroth","park",5,"","kannur",11.835356,75.41602060000001
"Kambettillam","park",0,"","kannur",11.8696293,75.4175451
"SISUMANDHIRAM PARK, THILANNUR","park",4,"","kannur",11.8769092,75.4223801
"Udyanam ഉദ്യാനം","park",0,"","kannur",11.821094,75.4212975
"Nandu mukk junction","park",5,"","kannur",11.8936316,75.4259769
"Play Ground","park",0,"","kannur",11.9187186,75.3354786
"Maartha","park",0,"","kannur",11.9176285,75.3661529
"Jawan saroon anoth memorial busshelter","park",4.1,"","kannur",11.9181717,75.3280552
"Arayembeth","park",4.6,"","kannur",11.9159069,75.37762839999999
"Valapattanam Children's Park","park",3.5,"","kannur",11.930615,75.35325619999999
"Mehfil kunnumkai","park",4,"","kannur",11.9234608,75.3776603
"Anuttan house","park",0,"","kannur",11.9000599,75.42489669999999
"Kailasan","park",3.7,"","kannur",11.9003286,75.425641
"Souparnika","park",0,"","kannur",11.8997925,75.4259481
"Jaya Nivas","park",5,"","kannur",11.9004611,75.4257976
"Dragonfly monitoring area (wwf)","park",3.8,"","kannur",11.9351992,75.38319229999999
"Kannur","locality",0,"","kannur",11.8704703,75.367882
"Mascot Beach Resort","lodging",4.1,"","kannur",11.858199,75.360823
"Unique Style","store",4.3,"","kannur",11.8702175,75.3668144
"Best Wishes","store",4.1,"","kannur",11.8687932,75.3676668
"Surya Heritage Hotel","lodging",4.4,"","kannur",11.8763135,75.3761139
"Green Park Residency","lodging",3.2,"","kannur",11.869564,75.36885699999999
"KANNUR UNIVERSITY","university",3.6,"","kannur",11.86753,75.374509
"Blue Dart Express Limited","point of interest",2.9,"","kannur",11.8707052,75.36056860000001
"SBI SME Branch Kannur","bank",3.5,"","kannur",11.870052,75.36751
"City Union Bank","bank",3.6,"","kannur",11.8684399,75.3670015
"Computer Care Kannur","shopping mall",4.1,"","kannur",11.872285,75.37151
"ChavaraMatrimony.com-Kannur - Kerala Matrimony for Christians","health",4.9,"","kannur",11.873384,75.3720069
"Passport Seva Kendra Kannur","point of interest",3.6,"","kannur",11.875891,75.35883799999999
"Haji Building","point of interest",3.5,"","kannur",11.8703706,75.36749379999999
"Flyhind Tours & Travels Pvt. Ltd","travel agency",3.5,"","kannur",11.8754458,75.373588
"Kannur Dist. Co-operative Bank kannur","bank",3.8,"","kannur",11.8755778,75.3669637
"Office Of The Commissioner Of Police, Kannur City","police",0,"","kannur",11.8748989,75.3712702
"Dr Feroz's Skin Care Clinic","doctor",4.3,"","kannur",11.8688733,75.3669977
"KPSC District Office Kannur","point of interest",3.7,"","kannur",11.8750722,75.37180599999999
"DISTRICT COLLECTOR OFFICE KANNUR","point of interest",4.1,"","kannur",11.875551,75.372658
"KSEB Electrical Section Office Kannur","point of interest",3.3,"","kannur",11.8772994,75.3745448
"Sree Sankaracharya Computer Centre Pvt Ltd - Kannur","point of interest",4.6,"","kannur",11.8785878,75.3720713
"Joint commissioner, State GST office","point of interest",3.6,"","kannur",11.87462,75.3717654
"Mascot Paradise Convention Center","lodging",3.8,"","kannur",11.8720422,75.3606175
"National Book Stall","book store",3.7,"","kannur",11.8703793,75.3676043
"Alisons Infomatics (P) Ltd, Kannur | Software, Website, Mobile App Development | E-Commerce | Digital Marketing | SEO | CRM","point of interest",4.4,"","kannur",11.874632,75.374184
"Dr. Aravindakshan’s Amrutham Aryavaidhya Pharmacy","pharmacy",3.8,"","kannur",11.8687622,75.36231719999999
"Bhima Jewellers","jewelry store",4.9,"","kannur",11.8747155,75.37957829999999
"District Animal Husbandry Office","point of interest",3.4,"","kannur",11.8768152,75.3672995
"Alhind Tours & Travels Pvt Ltd","travel agency",3.9,"","kannur",11.8752581,75.3733132
"Baker Boys","bakery",4.3,"","kannur",11.8687185,75.3648051
"Madhyamam","point of interest",4.7,"","kannur",11.874437,75.3741137
"Employment office","point of interest",3.8,"","kannur",11.8750834,75.3717879
"College of Commerce Kannur","university",3.6,"","kannur",11.8771297,75.3656788
"Punjab National Bank - ATM","atm",3.2,"","kannur",11.869467,75.3661223
"National Radio Electronics, Kannur","electronics store",4.6,"","kannur",11.8727049,75.3653863
"AL-NAAS Forex Pvt.Ltd","finance",4.8,"","kannur",11.8707694,75.36690910000002
"DOOR STEP HOME LOANS - HDFC KANNUR","finance",0,"","kannur",11.8706316,75.37767509999999
"Greens Hyper Market,City Centre Kannur","supermarket",4,"","kannur",11.8701146,75.36699550000002
"Malayattoor Hotel/ മലയാറ്റൂർ ഹോട്ടൽ","restaurant",3.8,"","kannur",11.8774965,75.3736424
"Asoka Pharmaceuticals, kannur","point of interest",4,"","kannur",11.8738186,75.3648206
"Techfo Solutions- Best Software Company & Software Training Institute in Kannur Website Development Digital Marketing","point of interest",4.2,"","kannur",11.8684436,75.3657975
"Kumar Home Appliances Kannur","electronics store",4,"","kannur",11.8719132,75.3622788
"Indian Coffee House, Fort Road","cafe",3.8,"","kannur",11.8695588,75.3671135
"LBS Centre for Science & Technology","point of interest",4.1,"","kannur",11.8730883,75.3587986
"CANARA BANK ATM","atm",3.6,"","kannur",11.8747656,75.3739889
"The Kannur Town Service Co-Operative Bank Ltd.","bank",4.1,"","kannur",11.8772992,75.3713915
"Host On Pdl.Com","point of interest",4.7,"","kannur",11.8725976,75.3713245
"Kannur Corporation Office","local government office",3.5,"","kannur",11.8774553,75.3688975
"Hotel Meridian Palace","lodging",3.4,"","kannur",11.8708277,75.3661623
"KTDC Loom Land Kannur","lodging",4,"","kannur",11.8723964,75.3701664
"Kannur Public Library","library",4,"","kannur",11.8681869,75.3663006
"K.K. Tourist Home","lodging",3.8,"","kannur",11.8665449,75.3715526
"Air India","point of interest",3.2,"","kannur",11.8665545,75.366776
"PWD National Highway Office","local government office",3.8,"","kannur",11.8745236,75.3715522
"Aptech, HARDNSOFT","point of interest",3.9,"","kannur",11.8673926,75.3665633
"Bharat Petroleum Corporation Limited BPCL Kannur","gas station",4.6,"","kannur",11.8687765,75.37052729999999
"Bank of Baroda ATM","atm",4.2,"","kannur",11.8691686,75.3668469
"Sweety International Kannur","lodging",2.9,"","kannur",11.8734465,75.36483659999999
"Federal Bank ATM cum CDM","atm",3.6,"","kannur",11.866305,75.3659117
"Asokam Beach Resort and Ayurveda Chikitsa Kendram","lodging",4,"","kannur",11.8848235,75.3417426
"Kanaka Beach House","lodging",4.3,"","kannur",11.883687,75.342435
"Army Public School","school",0,"","kannur",11.8582224,75.3651977
"Government Guest House","lodging",4.3,"","kannur",11.8617096,75.35603329999999
"Ursuline Senior Secondary School","school",0,"","kannur",11.866599,75.3542076
"Postal Superintendent Office","post office",4.3,"","kannur",11.8671791,75.3586164
"123 Fitness Studio","gym",4.4,"","kannur",11.8675484,75.3610325
"UCO Bank","bank",4.1,"","kannur",11.8713223,75.3606695
"Ocean Park Apartments","point of interest",4.2,"","kannur",11.8700283,75.3592664
"Palmgrove Heritage Retreat","lodging",3.6,"","kannur",11.861675,75.3595364
"Hanveev.","point of interest",4,"","kannur",11.8690206,75.35852609999999
"Arafa International","lodging",3.3,"","kannur",11.868189,75.3637072
"Savoy","bar",3.8,"","kannur",11.8681994,75.35913889999999
"KARMI","point of interest",4,"","kannur",11.8662225,75.3668351
"Supplyco Peoples Bazar Kannur","supermarket",3.9,"","kannur",11.8688201,75.366283
"Samudra","movie theater",4,"","kannur",11.8768564,75.357373
"The Raymond shop","clothing store",3.9,"","kannur",11.866838,75.3663332
"Hotel Blue Nile","lodging",3.9,"","kannur",11.8700396,75.360001
"Indian Overseas Bank ATM","atm",4.4,"","kannur",11.8687125,75.3665156
"NETWING TECHNOLOGIES","point of interest",5,"","kannur",11.8671223,75.36610999999999
"The New Store","clothing store",3.9,"","kannur",11.8703402,75.365922
"Salis Beauty Clinic","beauty salon",2.4,"","kannur",11.8665722,75.3660465
"Eyeball Computer Education","point of interest",4.5,"","kannur",11.8675956,75.36603319999999
"Haris Beach Home","lodging",4.4,"","kannur",11.8437528,75.3968739
"Treebo Sadhoo Heritage","lodging",4.1,"","kannur",11.8804004,75.3855782
"Hotel Skypearl","lodging",4.1,"","kannur",11.8699893,75.4015143
"myHut Realtors","real estate agency",4,"","kannur",11.8863478,75.37156759999999
"Blue Mermaid Homestay","lodging",4.3,"","kannur",11.8387464,75.40434669999999
"Golden Nook","lodging",2.9,"","kannur",11.8768558,75.38334019999999
"Dinesh Auditorium","point of interest",4,"","kannur",11.8759787,75.3791743
"Post Office, Kannur City","post office",4.1,"","kannur",11.8567875,75.3871322
"GRADE PLACEMENT SERVICES","point of interest",4.7,"","kannur",11.8741745,75.3793943
"Kerala Gramin Bank ATM","atm",0,"","kannur",11.8555807,75.3881876
"Kerala Gramin Bank.","bank",2.6,"","kannur",11.8556388,75.3881403
"KSEB LTD ,OFFICE OF THE ASSISTANT ENGINEER,ELECTRICAL SECTION,THAYYIL","point of interest",2.7,"","kannur",11.856199,75.38831569999999
"The Gym Fitness Castle","gym",3.9,"","kannur",11.8562255,75.3882765
"Aisha Gold","jewelry store",3.5,"","kannur",11.860063,75.380663
"Khidma Medical Centre","hospital",4.6,"","kannur",11.8592852,75.3795749
"Khidma Charitable Trust","point of interest",3.7,"","kannur",11.8593446,75.3794688
"Central Dental Clinic And laboratory","health",5,"","kannur",11.8604937,75.3804945
"Margin Free Market","supermarket",3.1,"","kannur",11.860371,75.38031939999999
"Jamia Hamdard, Kannur","university",4.1,"","kannur",11.8611515,75.38116959999999
"T M Enterprises","point of interest",4.1,"","kannur",11.8642952,75.3870467
"Telemate","point of interest",0,"","kannur",11.8611213,75.37895950000001
"IndianOil","gas station",3.6,"","kannur",11.859216,75.37606699999999
"SHIVA RING WORKS","home goods store",4,"","kannur",11.8642153,75.3933462
"kararinakam co-operative bank","bank",4.3,"","kannur",11.8463988,75.403577
"Fisheries Station","point of interest",4.2,"","kannur",11.8556306,75.3719706
"Kararinakam Service Co-operative Bank","bank",4.3,"","kannur",11.8534358,75.4048691
"UmaMaheshwara Temple, Kizhuthalli","hindu temple",4.5,"","kannur",11.8556935,75.4146105
"IFINE INTERIORS","home goods store",4.2,"","kannur",11.8770217,75.38256539999999
"Satin Sand Beach Resort","lodging",3.5,"","kannur",11.8355867,75.40689069999999
"(Indus motors pvt Used Cars, Kannur, Chovva)","car dealer",3.8,"","kannur",11.8719436,75.3989299
"HDFC Bank Home Loan Branch - Kannur (Thalassery Road)","finance",4.7,"","kannur",11.8734169,75.39771999999999
"The West-Coast Weaving Establishments","point of interest",4.5,"","kannur",11.8723795,75.3925522
"Waves Beach Resort","lodging",4.4,"","kannur",11.8395238,75.4027041
"Over Drive","electronics store",4,"","kannur",11.8742571,75.3786523
"Blue Dart Express Limited","point of interest",3.2,"","kannur",11.8709629,75.4003433
"CBR Ayurhealth","health",3.5,"","kannur",11.8962501,75.3641189
"Parinayam Marriage Bureau","local government office",0,"","kannur",11.8861076,75.3722683
"LAPTOP SERVICE IN KANNUR MAXTECH SOLUTIONS","point of interest",4.5,"","kannur",11.8837298,75.3721092
"Raandhal Restaurant","restaurant",3.8,"","kannur",11.8836683,75.3724749
"Chalad Post Office","post office",3.6,"","kannur",11.8832024,75.35286529999999
"IUML Office","point of interest",2,"","kannur",11.8825816,75.35354459999999
"Sixth Fort Resort","lodging",5,"","kannur",11.8931628,75.3396965
"Sreepuram Bishop's House","point of interest",4.3,"","kannur",11.8904077,75.37059719999999
"Speech and Hearing Clinic","store",5,"","kannur",11.8837376,75.3695481
"Kottakkal Arya Vaidya Sala","drugstore",4.6,"","kannur",11.8832113,75.3736531
"ELAYAVOOR SREE BHARATHA-BHAGAVATHI TEMPLE","hindu temple",4.5,"","kannur",11.8847413,75.4130148
"D-TECH INDUSTRIES","general contractor",3.9,"","kannur",11.881478,75.397829
"Brownnies Bakery","bakery",4.2,"","kannur",11.885763,75.37210999999999
"Kerala Gramin Bank","bank",4,"","kannur",11.8917927,75.3692659
"Noor Masjid","mosque",4.7,"","kannur",11.9145274,75.3691138
"Skyline Builders","general contractor",4.3,"","kannur",11.8890552,75.37059099999999
"Pallikunnu Government Higher Secondary School","school",0,"","kannur",11.896987,75.367725
"S.N Vidya Mandir","school",0,"","kannur",11.8852953,75.3690469
"Kasturba Public School","school",0,"","kannur",11.9130843,75.35697689999999
"BlueFox Systems","point of interest",5,"","kannur",11.8862104,75.3723699
"Kalathil Kavu","hindu temple",4.7,"","kannur",11.8984261,75.3544193
"Sheen Bakery","bakery",4.1,"","kannur",11.8859935,75.3722982
"SRV InfoTech - Software Development in Kannur, Website Development, Website Design, Mobile App, Digital Marketing, SEO","point of interest",4.9,"","kannur",11.8862875,75.3718236
"Krishna Menon Memorial Govt. Women's College","university",4.3,"","kannur",11.8958399,75.3701323
"Sreepuram Nursery School Kannur","university",0,"","kannur",11.8926371,75.36521859999999
"Thunchathacharya Vidyalayam","school",0,"","kannur",11.8806983,75.3943548
"Amrita Vidyalayam, Kannur","school",0,"","kannur",11.8915639,75.3919506
"C.S.I Immanuel Church","church",3.3,"","kannur",11.8826462,75.3697741
"Assembly of God Church","church",4.7,"","kannur",11.8650571,75.3681435
"Holy Trinity Roman Catholic Cathedral","church",4.7,"","kannur",11.859444,75.36098799999999
"Immanuel Mar Thoma Syrian Church, Kannur","church",4.6,"","kannur",11.8820157,75.3740238
"Floy - Kurti Footwear Bags and Accessories","shoe store",4.6,"","kannur",11.8681108,75.369962
"FGI","church",0,"","kannur",11.8744775,75.37036619999999
"Church of God Kannur","church",5,"","kannur",11.8668752,75.36242469999999
"St. Michael's Chapel","church",3.5,"","kannur",11.8648763,75.3640101
"St. Antony's Roman Catholic Church","church",4.7,"","kannur",11.8673824,75.36113619999999
"New Life Fellowship Church, Kannur","church",4,"","kannur",11.8720563,75.36004919999999
"लक्षमण","church",0,"","kannur",11.8679584,75.3602554
"English Palli","church",5,"","kannur",11.8628387,75.3722231
"St. John's C.S.I English Church - Kannur","church",4.4,"","kannur",11.8628781,75.3723156
"Ebenezer Brethren Church","church",4,"","kannur",11.8643736,75.3609547
"Kannur Brethren Assembly","church",4.6,"","kannur",11.8643585,75.36095949999999
"St. Thomas Orthodox Church","church",4,"","kannur",11.8615395,75.3631479
"The Church Of Our Lady Of Health","church",4.7,"","kannur",11.8598374,75.3718576
"Holy Family Catholic Church","church",4.5,"","kannur",11.8800753,75.37546789999999
"C.S.I. Hebichs Church","church",4.4,"","kannur",11.8590509,75.363185
"Chuch Of God in India (Kannur)","church",0,"","kannur",11.8579963,75.3722499
"Rebecca Francis CSI Church","church",5,"","kannur",11.8831706,75.37175909999999
"Ursuline Chapel","church",4.5,"","kannur",11.8668023,75.3539254
"sharon felloship church","church",0,"","kannur",11.8895194,75.3659943
"St. Gregorios Chapel Mattapallikunnu","church",5,"","kannur",11.8895195,75.3659943
"St. Mary's Knanaya Catholic Church","church",4.7,"","kannur",11.8903557,75.369852
"Roman Catholic Diocese of Kannur","church",5,"","kannur",11.8712411,75.3921782
"The Pentecostal Mission (TPM) Church","church",4.9,"","kannur",11.8946938,75.3698039
"Lutheran Church","church",3.2,"","kannur",11.8947906,75.36762879999999
"St. Antony's Latin Catholic Church","church",4.4,"","kannur",11.8554573,75.3889212
"Bible Bhavan","church",3,"","kannur",11.873119,75.3978669
"St. Francis Assisi Syro-Malabar Church, Melechovva","church",4.6,"","kannur",11.87567,75.40026809999999
"C.S.I Samuel Hebichs Church Chovva","church",4.8,"","kannur",11.8735371,75.4020235
"Kakkad thqwa palli","church",5,"","kannur",11.9050822,75.3883055
"Dreams fancy","jewelry store",4,"","kannur",11.8454356,75.4029008
"Parakoottam Brothers","church",5,"","kannur",11.9170646,75.3353875
"Immaculate Conception Roman Catholic Church","church",4.5,"","kannur",11.9284959,75.3306341
"ST. IGNATIUS CHURCH KANNADIPARAMBA","church",4.3,"","kannur",11.9281406,75.3970661
"Uechi Ryu Karate School Melechovva","health",4,"","kannur",11.871429,75.39562939999999
"Peeyem Honda Kannur","car repair",3.8,"","kannur",11.8738378,75.3883573
"kannur ocean green home stay","lodging",4.6,"","kannur",11.8390375,75.4047382
"SP GAMES","point of interest",3.8,"","kannur",11.8730501,75.3830662
"Popular Vehicles & Services Ltd (True Value)","car dealer",4.4,"","kannur",11.8714897,75.3969055
"S. N. College, Kannur","university",4.2,"","kannur",11.8589892,75.4092859
"Sona Restaurant","restaurant",4,"","kannur",11.8685664,75.3658827
"Ananda Bhavan","restaurant",4,"","kannur",11.8666546,75.3663814
"MRA Bakery and Restaurant (Kannur)","bakery",3.6,"","kannur",11.8711301,75.3674937
"Green View Multi-Cuisine Restaurant","cafe",2.8,"","kannur",11.8695639,75.3688631
"Clyford Inn","lodging",3.8,"","kannur",11.8680236,75.365426
"Pepperpot Restaurant","restaurant",4.3,"","kannur",11.8663276,75.3705183
"Prakash Restaurant","restaurant",2.6,"","kannur",11.876308,75.366664
"Five Star Chicken","restaurant",4,"","kannur",11.8713414,75.3606977
"Sahib's Grill Kitchen","restaurant",4,"","kannur",11.8692763,75.35947569999999
"CitaPani Restaurant - Kannur","restaurant",3.7,"","kannur",11.8695168,75.35941559999999
"Pulari Restaurant Kannur","restaurant",4.1,"","kannur",11.8774726,75.3737929
"Sufi Makhan Restaurant","restaurant",3.6,"","kannur",11.8674644,75.3581794
"uspizza kannur","restaurant",3.1,"","kannur",11.8741981,75.3779043
"chicking","restaurant",3.7,"","kannur",11.8742444,75.3780845
"Hotel Park Inn","restaurant",3.8,"","kannur",11.8839232,75.3729761
"Freedom food factory","restaurant",4.1,"","kannur",11.8998374,75.3682001
"Hotel Odhen's","restaurant",4.4,"","kannur",11.8681065,75.3623281
"KFC","restaurant",4,"","kannur",11.866885,75.3704283
"Royal Omars","lodging",3.9,"","kannur",11.8683957,75.3697969
"MVK Restaurant","restaurant",4,"","kannur",11.8724408,75.3643105
"Indian Coffee House","cafe",3.8,"","kannur",11.8772034,75.37390429999999
"Broad Bean, Kannur | The Business Class Hotel","lodging",4,"","kannur",11.8665786,75.3724038
"Kadavathur","restaurant",5,"","kannur",11.8704703,75.367882
"Payyambalam Beach","restaurant",0,"","kannur",11.8704703,75.367882
"Spulber Truck","restaurant",0,"","kannur",11.8704703,75.367882
"Dosa Hut","restaurant",4,"","kannur",11.8703117,75.36801940000001
"Indian Coffee House","restaurant",2.3,"","kannur",11.8701297,75.36785979999999
"Quality Hotel","restaurant",4.2,"","kannur",11.870739,75.36761779999999
"IRCTC FOOD PLAZA, KANNUR","restaurant",2.3,"","kannur",11.8709041,75.3678417
"Plaza Food Corner","cafe",3.9,"","kannur",11.8707862,75.3674868
"City Hub","restaurant",4,"","kannur",11.8698934,75.36764889999999
"KVR Veg","restaurant",3.8,"","kannur",11.8711584,75.3676629
"FIDA TRADERS","restaurant",5,"","kannur",11.8710525,75.36736979999999
"HAAMIS KITCHEN","restaurant",5,"","kannur",11.8698449,75.36852139999999
"Hotel Saigon","restaurant",3.7,"","kannur",11.8712079,75.3673348
"Savour Restaurant","restaurant",5,"","kannur",11.8694964,75.367491
"BEST TASTE","restaurant",0,"","kannur",11.871253,75.3671579
"Food Track","restaurant",5,"","kannur",11.8714943,75.3683181
